TransactionID,CustomerID,TransactionAmount,TransactionType,MerchantCategory,CustomerAge,Country,HourOfDay,IsInternational,IsFraud
T003577,7314,13.385876955015938,POS,Gaming,51,CA,3,0,0
T006209,5468,39.860214523434024,ATM,Luxury,59,CN,14,0,0
T009335,1540,9.378051706495972,POS,Grocery,42,NG,15,0,0
T040466,1301,33.73070819866461,POS,Gaming,43,UK,17,0,0
T032939,1847,25.129538309182507,POS,Gaming,25,BR,1,0,0
T006114,7881,33.730042948392224,Online,Electronics,63,CN,9,0,0
T033939,1009,13.191586868624334,Online,Travel,58,US,11,0,0
T020773,8202,21.2023004391385,POS,Travel,18,BR,22,0,0
T041760,6271,8.605497267051142,POS,Travel,57,CA,22,0,0
T015377,9924,11.759664320353574,POS,Luxury,42,US,4,0,0
T029164,2997,22.41212572798936,Online,Grocery,74,CN,16,0,0
T009859,3939,6.930920575351781,Online,Travel,33,BR,8,0,0
T037191,4250,44.12144722331253,POS,Grocery,60,CN,9,0,0
T040976,6108,23.498715487417048,Online,Grocery,50,CA,6,0,0
T013394,2853,20.636795323328162,POS,Gaming,26,CN,18,0,0
T044185,5345,16.463986011988194,POS,Grocery,74,NG,9,0,0
T037790,4911,20.880417368426087,Online,Gaming,74,US,21,0,0
T018953,5258,21.775712453294215,POS,Grocery,60,IN,20,0,0
T003206,9712,10.562444733079891,Online,Luxury,23,IN,7,0,0
T005630,3880,24.01763408862252,POS,Travel,61,BR,13,0,0
T036030,4169,18.33620097751298,POS,Electronics,44,UK,0,0,0
T041244,9747,16.5951219963893,Online,Travel,46,US,22,0,0
T007245,3986,6.95018639260767,Online,Travel,27,BR,2,0,0
T032735,6352,68.0710294856601,POS,Gaming,46,UK,19,0,0
T032145,5957,26.979020135803747,POS,Luxury,18,CA,22,0,0
T016882,7292,30.878058454010823,Online,Electronics,44,BR,10,0,0
T004112,9185,16.29513199461214,POS,Electronics,36,NG,5,0,0
T022455,7591,14.392562863769243,POS,Travel,24,NG,12,0,0
T029656,6988,17.005595168490633,Online,Grocery,23,US,22,0,0
T020683,7632,19.42377589742806,POS,Grocery,18,UK,19,0,0
T024080,5862,12.325656279654698,ATM,Luxury,27,BR,20,0,0
T043138,2278,24.136927915702,Online,Electronics,73,BR,23,0,0
T025874,7479,32.90974160836756,Online,Electronics,60,US,19,0,0
T036425,5910,25.933247911351522,Online,Gaming,60,BR,14,0,0
T035776,9920,22.072771656552458,POS,Electronics,50,CN,18,0,0
T015472,9116,35.8713541647276,Online,Gaming,70,UK,23,0,0
T035588,8409,10.966669874672856,ATM,Luxury,44,NG,13,0,0
T022218,4266,25.791174555585354,POS,Travel,54,CA,19,0,0
T043475,7740,22.81239202935634,Online,Electronics,54,UK,5,1,0
T016772,6656,16.030664299179136,Online,Grocery,51,US,7,0,0
T049521,7544,39.62859724913183,Online,Gaming,24,NG,21,0,1
T034353,8538,10.444629126577379,POS,Grocery,31,CN,23,0,0
T034094,1522,13.993499585806417,POS,Travel,63,CN,7,0,0
T029057,8642,49.27008596529422,Online,Electronics,35,US,18,0,0
T027215,8753,13.194208278070198,POS,Travel,28,CA,0,0,0
T022212,3582,23.92117057534519,POS,Gaming,36,BR,19,0,0
T031984,1979,77.86329073822814,Online,Electronics,26,BR,18,1,0
T027257,5649,21.171484571362505,Online,Electronics,64,NG,0,0,0
T004959,8813,12.80771959448824,POS,Grocery,19,CN,16,1,0
T012647,1362,16.425612505826532,POS,Gaming,65,CA,4,0,0
T017223,6612,8.167679726080602,POS,Electronics,59,CN,23,0,0
T030222,8559,51.0857597982071,ATM,Electronics,72,BR,3,0,0
T005765,4815,52.496626513680866,POS,Gaming,65,US,3,0,0
T034189,3704,21.47408102640259,Online,Grocery,28,CA,1,0,0
T023814,9478,10.22851252663192,POS,Gaming,57,CA,10,0,0
T009966,4442,14.051922898645053,POS,Electronics,32,CA,16,0,0
T015624,3253,24.605782332226358,ATM,Grocery,18,IN,5,0,0
T043945,1934,21.514721364222424,POS,Gaming,43,CN,3,0,0
T006641,9995,6.183647717326389,Online,Travel,53,CA,4,0,0
T018946,9773,27.611762277465687,Online,Gaming,46,NG,22,0,0
T046280,4268,19.941400938702028,Online,Electronics,60,CN,20,0,0
T010002,3628,12.248971253023106,POS,Grocery,61,CN,3,0,0
T044639,6085,12.830064673228007,POS,Electronics,26,BR,2,0,0
T016442,6936,22.6062215168335,POS,Grocery,20,US,17,0,0
T036356,6693,24.66959430491929,Online,Electronics,67,UK,12,0,0
T023397,7226,7.031477626379123,Online,Grocery,50,NG,1,0,0
T047193,7241,36.4347740003882,Online,Gaming,64,US,6,0,0
T038404,7053,40.77318172933004,Online,Gaming,27,BR,15,0,0
T028793,6018,12.768726298768852,Online,Gaming,73,IN,10,0,0
T025107,4374,13.211988422561253,POS,Travel,56,CA,14,0,0
T008131,3580,26.569677699944492,POS,Gaming,25,IN,13,0,0
T039185,9759,25.835677951513578,Online,Grocery,25,BR,21,0,0
T047179,9958,33.55050791196192,POS,Gaming,48,CA,3,0,0
T024767,8935,15.585582434342944,ATM,Luxury,67,IN,22,0,0
T018548,3417,36.05058021568133,Online,Electronics,60,IN,4,0,0
T046367,6017,23.74489214730355,Online,Luxury,65,IN,20,1,0
T009438,3259,18.731173657029775,POS,Travel,34,CA,22,0,0
T036957,9213,26.606308781647023,Online,Travel,45,UK,12,0,0
T032725,4470,15.776851931437866,Online,Travel,61,NG,12,0,0
T005028,2490,13.463905873120256,ATM,Electronics,24,UK,15,0,0
T014101,7833,25.38842492040286,POS,Electronics,28,UK,18,0,0
T006818,9809,17.751215723424988,Online,Luxury,42,CN,0,0,0
T039547,3573,6.056087858435592,POS,Travel,29,US,7,0,0
T049197,7820,141.81875014476697,POS,Luxury,59,BR,10,0,1
T049303,2773,30.376554511861716,POS,Gaming,22,CN,19,0,1
T032286,3699,13.990880249045485,Online,Travel,24,IN,18,0,0
T026465,6092,23.53715928722739,POS,Grocery,38,IN,22,0,0
T045909,7940,55.25875190287819,Online,Grocery,26,US,15,0,0
T017062,6581,29.129366065792937,POS,Travel,46,IN,15,0,0
T002542,4321,35.17385869606917,Online,Electronics,23,CA,11,0,0
T040569,4815,29.152543036441095,Online,Luxury,65,UK,2,0,0
T047663,5385,97.50958129297453,POS,Electronics,65,US,20,0,1
T023621,8371,14.389084433731599,POS,Luxury,28,BR,5,0,0
T044933,4889,27.242423205844723,POS,Luxury,66,CN,7,0,0
T047159,7730,36.09430358771921,POS,Gaming,33,CN,16,1,0
T022276,7627,12.299677561057981,POS,Electronics,21,CN,17,1,0
T024365,9809,12.942666437731384,POS,Electronics,31,BR,9,0,0
T015675,4549,39.5714848740846,Online,Grocery,18,CA,12,1,0
T021685,4925,13.635224898171762,Online,Gaming,19,US,22,0,0
T012020,2067,15.622982784308688,POS,Travel,20,US,21,0,0
T020096,8951,18.742098031132354,ATM,Travel,23,CN,13,0,0
T028874,4188,26.38764983462997,ATM,Electronics,54,CN,7,0,0
T033447,1059,16.31491900212075,POS,Electronics,39,IN,16,0,0
T037993,6494,11.951987971639328,Online,Electronics,30,US,7,0,0
T034120,4946,41.98400647984918,POS,Travel,21,NG,21,0,0
T003902,7327,51.38898289670966,Online,Luxury,44,CA,17,0,0
T018588,3587,38.0692512952125,ATM,Travel,47,IN,6,0,0
T007061,5211,12.381598983247903,POS,Luxury,55,UK,7,1,0
T009236,9562,24.877782312599727,ATM,Luxury,65,CN,2,0,0
T028730,9796,21.56498106775161,POS,Electronics,26,CN,15,0,0
T022189,9233,9.489568238871243,POS,Travel,26,US,4,0,0
T042298,7254,17.12844285648019,POS,Travel,74,BR,17,0,0
T018901,3978,13.91189742430237,POS,Travel,64,CA,17,0,0
T026008,1327,28.699376003276363,POS,Electronics,40,CN,21,1,0
T007810,2181,18.155573101834946,Online,Electronics,53,UK,4,0,0
T022940,7611,15.1283842228364,POS,Grocery,51,IN,14,0,0
T040327,4041,10.727926796206372,POS,Travel,25,BR,14,0,0
T039697,8973,14.196640464162332,Online,Grocery,60,BR,23,0,0
T038276,8122,35.12941322679018,Online,Travel,19,IN,0,0,0
T019755,3968,38.397451431413,POS,Grocery,30,IN,9,0,0
T016204,5102,10.836679799427891,POS,Grocery,35,CN,5,0,0
T004367,7124,23.205065452244263,ATM,Travel,69,UK,20,0,0
T019644,9196,11.689100219347711,Online,Travel,55,BR,0,0,0
T023301,5072,24.84344503850482,Online,Gaming,43,CN,11,0,0
T023901,8872,44.573351905857514,POS,Electronics,24,BR,23,0,0
T011467,5100,14.089272183081686,POS,Luxury,54,CN,22,0,0
T008990,7976,35.71113950264889,POS,Electronics,26,CA,9,0,0
T028548,1015,22.918048586437262,Online,Travel,60,US,20,0,0
T026863,2969,10.806196765322591,Online,Travel,40,IN,10,0,0
T018168,8795,22.870537358374587,ATM,Travel,63,BR,14,0,0
T041086,2850,13.841440332688451,POS,Luxury,24,US,18,0,0
T022145,9608,5.603208856888383,POS,Travel,30,BR,8,0,0
T026437,7243,58.275937395687876,Online,Electronics,72,NG,3,0,0
T011640,7856,31.23976232645514,Online,Gaming,23,NG,18,0,0
T000548,2852,14.217926437292851,POS,Luxury,70,CN,2,0,0
T029376,2495,24.616996984115122,Online,Electronics,46,CN,1,0,0
T045695,9098,19.63101710768769,Online,Electronics,56,US,18,0,0
T017787,1102,11.116709497524962,POS,Travel,46,US,19,0,0
T011952,3665,23.551307649895875,POS,Gaming,32,US,14,0,0
T037818,8897,17.641509034708502,Online,Grocery,54,CN,21,0,0
T016575,5773,13.784098343098693,Online,Electronics,19,CA,12,0,0
T009319,1114,27.132758257030172,POS,Gaming,35,UK,5,0,0
T033716,7524,23.222859260753893,ATM,Travel,20,UK,0,0,0
T038682,2703,17.480354582563255,POS,Gaming,25,BR,0,1,0
T029236,2365,11.127882963979424,POS,Grocery,65,CA,23,1,0
T029202,6378,44.117189121430265,POS,Travel,30,CA,14,0,0
T022253,7616,15.093411664244478,POS,Gaming,20,US,10,0,0
T047739,1716,175.65695647769394,POS,Luxury,46,CA,16,0,1
T016820,8483,36.61077991779024,POS,Travel,34,IN,15,0,0
T021277,4478,10.482574478590907,POS,Grocery,54,UK,12,0,0
T005008,2174,27.098516178563422,POS,Luxury,29,BR,12,0,0
T033216,4128,40.73322781299508,Online,Gaming,50,US,9,0,0
T020943,8222,9.83858542521274,Online,Gaming,72,IN,23,1,0
T004297,9790,11.996904696677129,POS,Luxury,51,US,6,0,0
T039034,6860,23.83552391210881,POS,Travel,32,NG,22,0,0
T048603,5393,542.8162017798752,POS,Electronics,45,IN,4,0,1
T047440,7040,28.24801457722958,POS,Grocery,66,UK,18,0,0
T013055,4300,9.247809529088734,POS,Luxury,64,NG,18,0,0
T038181,9862,14.688562491985248,POS,Grocery,47,CA,6,0,0
T007535,7668,12.15596178297087,Online,Gaming,56,NG,5,0,0
T039769,2108,17.984199796563683,Online,Grocery,55,CA,4,0,0
T036115,7984,45.926987132052204,POS,Gaming,57,US,3,0,0
T033895,7592,16.546030112974368,ATM,Gaming,34,CA,2,0,0
T046235,5636,8.22740426472372,POS,Electronics,30,UK,9,0,0
T001799,3665,36.7523814407088,Online,Gaming,50,BR,7,1,0
T037523,1308,15.063631454345236,POS,Grocery,21,CA,20,1,0
T002387,7040,23.218693324474092,POS,Gaming,53,CN,11,0,0
T019418,6202,16.43566879703339,POS,Luxury,54,CA,1,1,0
T037631,8108,45.47833736901968,Online,Travel,53,CA,8,0,0
T014322,8190,70.31070242171789,POS,Gaming,18,UK,18,0,0
T020106,5901,41.76144062776181,Online,Electronics,24,BR,14,0,0
T013207,5965,13.31924246203565,ATM,Gaming,65,BR,13,0,0
T031500,5643,25.758820528313876,POS,Travel,48,CN,10,0,0
T006066,3785,34.30235126604616,POS,Gaming,28,CN,18,0,0
T003512,1086,6.773153646710609,POS,Luxury,71,CN,16,0,0
T047681,3043,144.08924574614224,Online,Gaming,23,CN,1,0,1
T011633,8666,18.53842908442255,ATM,Travel,69,CN,17,0,0
T030102,3153,15.884734512179865,Online,Electronics,39,CA,8,0,0
T028539,6900,14.042436679514525,POS,Grocery,25,IN,4,0,0
T025743,1393,9.306197206204438,Online,Travel,58,CN,22,1,0
T007816,6939,31.569103547854276,POS,Luxury,65,CN,7,0,0
T019014,8197,32.53423880310869,POS,Travel,29,NG,5,0,0
T020672,1131,21.311502734057633,POS,Gaming,69,IN,10,0,0
T006695,7085,52.73394330901065,POS,Luxury,52,CN,16,1,0
T045097,4001,15.357584076177792,POS,Gaming,56,US,23,0,0
T045887,2674,29.939065527960512,Online,Gaming,42,IN,20,0,0
T026913,1777,12.191736624378162,Online,Electronics,20,CA,18,0,0
T002263,9103,18.765120196174305,POS,Gaming,69,IN,2,0,0
T007802,4129,21.598461337966828,Online,Travel,37,CA,3,0,0
T031753,3272,16.94675687536864,Online,Electronics,57,IN,0,0,0
T041860,9626,30.126291662354774,ATM,Travel,37,CN,22,0,0
T036497,2953,18.33366840744398,Online,Electronics,43,NG,6,0,0
T003260,2293,36.297577799973155,POS,Grocery,51,CA,9,0,0
T029289,6651,16.260569088718974,POS,Electronics,69,IN,5,1,0
T027385,8546,6.45772194493411,Online,Grocery,73,IN,4,0,0
T017229,8706,10.558606841678802,Online,Electronics,74,CA,20,0,0
T008273,6640,32.25994174366998,POS,Luxury,25,IN,6,0,0
T003871,7711,22.917788252345815,Online,Luxury,69,UK,14,0,0
T039253,2197,15.896080407060968,Online,Grocery,71,CA,12,0,0
T001774,6189,69.56701218480885,POS,Grocery,23,CA,5,0,0
T047171,8707,24.904165945847748,Online,Grocery,52,NG,12,0,0
T014051,2665,6.508166263715166,POS,Gaming,46,CA,4,0,0
T002840,7687,18.466219922888232,Online,Gaming,35,US,14,0,0
T031949,8516,24.660042980684704,Online,Travel,55,CA,20,1,0
T041084,6319,28.336037677187022,POS,Electronics,55,US,13,0,0
T038121,2749,29.839241651372163,POS,Luxury,47,UK,22,0,0
T035383,3581,11.444082367241231,POS,Gaming,53,IN,4,1,0
T008369,5817,16.48179553315386,POS,Electronics,70,UK,6,0,0
T026993,8753,15.127532796084978,POS,Luxury,21,UK,4,1,0
T024805,4363,36.63472179061589,Online,Travel,20,CA,9,0,0
T022502,6117,38.31206607305775,ATM,Electronics,46,US,0,0,0
T001511,3920,7.7325614648527585,Online,Travel,71,US,20,0,0
T031695,1123,23.21647077633555,Online,Grocery,56,BR,21,1,0
T037492,5944,29.25985048378323,Online,Gaming,25,US,12,0,0
T022242,7982,15.75718588839619,Online,Travel,34,UK,3,0,0
T036858,1882,11.970871191114245,POS,Grocery,40,IN,16,0,0
T018118,2678,9.39071158873081,ATM,Electronics,19,UK,8,0,0
T015376,2582,5.430932436826635,POS,Gaming,27,CA,4,0,0
T048784,5002,258.58209153193803,Online,Electronics,31,CA,12,0,1
T013698,9338,12.102224523393481,ATM,Travel,42,US,1,0,0
T027825,8263,6.495662309790554,POS,Grocery,40,CN,13,0,0
T048011,8412,174.87280423749792,Online,Gaming,37,UK,19,0,1
T023405,4573,27.818015584336944,Online,Luxury,40,IN,20,0,0
T046680,5029,9.028189271953595,Online,Electronics,68,CA,2,0,0
T042755,4692,18.48642563457925,POS,Grocery,28,CA,13,0,0
T020191,6284,51.07497608823183,POS,Gaming,39,UK,23,0,0
T040369,3458,10.212958453685518,POS,Luxury,24,CN,5,0,0
T025190,5501,16.34987324008207,POS,Travel,24,NG,6,0,0
T037395,2749,33.764571289651194,Online,Luxury,60,UK,9,0,0
T022209,2778,25.059826410155047,POS,Grocery,60,BR,7,1,0
T018281,8116,33.71503418797737,Online,Luxury,62,CN,9,0,0
T002303,5654,23.474939735724302,POS,Gaming,39,CA,4,0,0
T049878,4334,57.890930360650685,POS,Electronics,25,CA,2,0,1
T047070,5644,12.96470356999114,POS,Travel,47,NG,5,0,0
T027494,2619,38.816897325569926,Online,Luxury,57,IN,4,0,0
T011148,9885,10.029955931395579,POS,Grocery,48,US,8,0,0
T036177,7485,13.070981478808768,POS,Grocery,64,US,20,0,0
T039875,8453,27.359100986135775,Online,Grocery,48,NG,22,0,0
T021784,6491,20.443758906223334,POS,Grocery,68,US,13,0,0
T009669,8623,40.30871151584003,POS,Grocery,72,CA,21,1,0
T046405,9133,13.06898078359773,Online,Luxury,40,UK,7,0,0
T017234,6097,27.385650395313707,Online,Gaming,57,CA,4,0,0
T024667,7975,23.653614351291615,Online,Gaming,42,US,10,0,0
T002822,3951,4.032516790411432,POS,Gaming,54,US,7,0,0
T020010,4622,6.5025820478840695,ATM,Electronics,24,CA,6,1,0
T002246,1572,9.122897956130485,POS,Gaming,49,CA,22,0,0
T020051,7054,22.02959266381252,POS,Luxury,34,US,5,0,0
T048331,4576,76.35407015701345,Online,Travel,50,BR,3,1,1
T016220,5041,14.881992033228414,Online,Electronics,44,BR,13,0,0
T011223,6838,14.10685857857201,POS,Electronics,49,US,0,0,0
T006086,3833,13.074999743514514,POS,Electronics,29,CA,7,0,0
T025173,9513,33.18871440040585,POS,Travel,29,UK,4,0,0
T042762,7157,18.519644588260196,ATM,Electronics,33,IN,15,0,0
T025801,9849,10.76320410542327,POS,Luxury,28,CN,21,0,0
T001711,8102,14.479344380959175,POS,Luxury,42,CA,1,1,0
T013850,1339,10.56566860714783,Online,Grocery,54,US,0,0,0
T000716,3878,20.76857604355069,POS,Grocery,24,BR,18,1,0
T024175,5498,15.955170225294681,Online,Travel,22,US,12,0,0
T035533,1630,26.22257606175176,Online,Luxury,71,US,7,1,0
T018448,4617,11.195970012181071,POS,Travel,60,BR,0,0,0
T001369,8266,27.304067383296807,POS,Grocery,47,UK,8,0,0
T001404,4676,30.711127349286496,Online,Grocery,18,CN,7,0,0
T035865,7598,25.34853283787945,POS,Travel,71,CA,3,0,0
T039304,9624,21.136083956306894,POS,Travel,69,NG,11,1,0
T004329,6874,21.12237741048279,POS,Grocery,34,CN,11,0,0
T045164,2063,10.357540201699647,POS,Luxury,19,NG,5,0,0
T042492,5511,25.90145051085704,POS,Grocery,40,CA,21,0,0
T007867,1865,13.366568033609699,ATM,Luxury,40,UK,6,1,0
T012979,1289,33.75794551283597,Online,Luxury,24,CN,3,0,0
T042820,5718,22.135059966244643,POS,Travel,71,US,22,0,0
T019195,1168,20.62635679441112,ATM,Gaming,32,NG,22,0,0
T039680,7628,20.034909613134985,POS,Travel,27,UK,16,0,0
T046119,6238,21.951032740066488,Online,Grocery,61,NG,18,0,0
T021230,1493,15.015949094072456,POS,Travel,28,BR,11,0,0
T003657,9995,12.14120848125656,POS,Electronics,44,BR,5,0,0
T047640,6851,908.4889592267155,POS,Electronics,58,US,23,0,1
T017402,9973,12.351188898292358,Online,Travel,34,US,23,0,0
T024241,6499,18.788563167008874,POS,Travel,35,UK,22,1,0
T024408,2686,30.8347527066281,POS,Electronics,31,US,18,0,0
T021032,6310,56.65283190967637,Online,Luxury,30,CA,5,0,0
T008981,3218,24.351435136016224,Online,Luxury,46,IN,7,1,0
T005969,7276,35.603921762656405,ATM,Grocery,30,CN,11,0,0
T045894,8801,14.360136736750206,POS,Electronics,51,BR,13,0,0
T036388,8519,40.72067748807265,Online,Travel,22,US,11,0,0
T014479,7577,23.536805373455486,POS,Grocery,39,IN,11,0,0
T028088,5247,19.57710562635186,Online,Travel,29,CA,2,0,0
T002268,2854,8.789737867742412,ATM,Gaming,30,NG,10,1,0
T003392,9367,47.000875160272585,Online,Luxury,68,UK,10,0,0
T048330,5051,162.39771181686362,POS,Electronics,35,CA,8,0,1
T011432,4744,32.11882970969101,Online,Electronics,52,CA,4,0,0
T017077,7329,9.007477942419154,Online,Luxury,61,CA,22,0,0
T024680,2890,13.63452415769815,POS,Luxury,36,CA,20,0,0
T018675,5090,20.487201794580475,POS,Travel,61,CN,0,0,0
T003087,2636,38.160484147141304,Online,Electronics,74,CA,7,0,0
T038254,7016,34.2721793116728,Online,Luxury,54,UK,9,0,0
T027086,2525,12.761664156634794,POS,Gaming,61,NG,15,0,0
T032267,6201,31.072304193439237,POS,Grocery,31,BR,9,0,0
T046384,3119,21.223744085123037,POS,Gaming,28,BR,5,0,0
T034645,6218,11.156027967092665,Online,Gaming,49,NG,22,0,0
T034297,3283,12.380901798315806,POS,Gaming,71,NG,16,1,0
T001286,8291,34.06087122369579,Online,Grocery,59,US,8,0,0
T015059,1854,45.898430227592,POS,Gaming,69,NG,17,0,0
T038906,3392,17.436557633824357,POS,Travel,33,NG,15,0,0
T041734,3881,10.997660668321064,Online,Electronics,60,IN,10,0,0
T038574,6483,16.43245177638111,Online,Luxury,35,CA,15,0,0
T005538,4083,17.566983233191213,POS,Luxury,55,BR,4,0,0
T017215,3401,28.17551839367866,Online,Electronics,70,UK,2,0,0
T049836,4693,429.1468816396746,POS,Grocery,52,IN,23,0,1
T039804,3595,22.086800019562027,Online,Gaming,49,UK,0,0,0
T049749,4814,67.3789002208999,POS,Luxury,51,CN,9,0,1
T032362,9142,25.516557659284285,Online,Gaming,74,UK,8,0,0
T022564,3200,22.243497958754038,POS,Luxury,69,UK,15,0,0
T034404,5705,8.522062308968119,POS,Electronics,36,CN,6,0,0
T017754,1693,19.336107046979834,POS,Grocery,29,UK,2,0,0
T046835,5367,23.600780071133315,Online,Luxury,22,CA,17,0,0
T039862,3743,17.562376163184744,Online,Electronics,74,NG,12,0,0
T007501,4185,16.625137727541663,Online,Gaming,37,CN,5,0,0
T009566,6897,8.204301066720825,POS,Grocery,68,BR,21,0,0
T043128,6119,20.54189775380198,Online,Luxury,48,UK,1,0,0
T020522,7066,19.653303252764218,POS,Travel,37,CA,2,0,0
T042582,8336,38.15112999441615,ATM,Grocery,29,IN,17,0,0
T005452,6694,14.85464565306741,POS,Gaming,40,CN,14,0,0
T000704,4900,23.477288911169808,Online,Luxury,21,CA,13,0,0
T014205,4243,12.779079313438597,POS,Luxury,66,IN,2,0,0
T043537,7712,26.052260729181295,Online,Electronics,73,CN,17,0,0
T027463,9950,12.555099069824463,POS,Electronics,56,CA,0,0,0
T048175,8737,588.6662714870473,POS,Electronics,68,NG,21,0,1
T007425,4262,12.132153745277444,POS,Grocery,66,NG,18,0,0
T020765,5261,30.239032891114203,ATM,Grocery,69,UK,8,0,0
T025301,4371,12.420897203397034,POS,Electronics,37,NG,10,0,0
T035258,7846,11.74054126727271,Online,Gaming,38,IN,21,0,0
T023564,6099,20.746663850088602,Online,Electronics,35,UK,21,0,0
T040549,1333,20.126640333830775,Online,Luxury,46,CN,11,0,0
T034744,4342,17.131446455455468,Online,Travel,31,UK,13,1,0
T031922,9175,25.853447325849785,POS,Grocery,28,CN,10,0,0
T046452,4614,24.324008146187953,Online,Grocery,58,US,8,0,0
T003549,4360,22.732383373848993,Online,Travel,20,IN,19,0,0
T001766,6699,28.061038401759102,ATM,Grocery,49,CN,17,0,0
T041295,6797,19.03824111176751,ATM,Grocery,33,UK,13,0,0
T039293,3734,14.479572783550095,POS,Travel,39,NG,11,0,0
T041044,3572,15.968184032444206,POS,Travel,19,IN,12,0,0
T030580,2112,16.332408497959612,ATM,Grocery,36,CA,10,0,0
T021291,6554,21.708681386380487,POS,Grocery,53,NG,8,0,0
T037740,7690,10.732933791913762,ATM,Travel,22,US,11,0,0
T039473,8035,11.467985940400627,POS,Grocery,65,CN,21,0,0
T021548,5956,39.30200126265331,Online,Gaming,38,US,3,0,0
T013200,2085,13.140888558961368,Online,Luxury,63,BR,1,0,0
T046203,1992,34.62565087474424,POS,Luxury,57,UK,5,0,0
T026568,6129,30.828792506391213,POS,Gaming,24,CN,7,0,0
T046390,2840,31.64963105493981,POS,Travel,25,US,4,0,0
T043846,9732,6.515406324012161,POS,Electronics,20,BR,1,0,0
T043675,2894,41.35720618748178,POS,Travel,68,BR,18,1,0
T011424,8975,21.827192160075658,POS,Gaming,66,CA,18,0,0
T030917,9090,9.603301272147387,Online,Gaming,65,CN,13,0,0
T029743,5794,23.1108756207038,Online,Luxury,24,IN,23,0,0
T025835,8413,15.976806810067746,Online,Gaming,55,UK,16,0,0
T035629,3094,20.171873556760268,POS,Travel,65,CA,22,0,0
T030484,1810,11.763915597415988,ATM,Luxury,67,BR,8,0,0
T027107,3389,16.558519586053613,POS,Electronics,23,BR,12,0,0
T010375,8594,22.733954746994993,POS,Travel,49,BR,21,0,0
T025185,7452,19.223690053858977,Online,Luxury,41,BR,7,0,0
T006437,5868,11.89521893903862,ATM,Grocery,61,UK,21,0,0
T025741,4383,9.794364015017406,Online,Grocery,60,BR,17,0,0
T027097,1623,7.314017551526349,POS,Travel,60,US,7,0,0
T009665,4435,53.674066203994165,POS,Electronics,19,US,23,0,0
T018975,9356,32.93175514948831,POS,Electronics,62,US,2,0,0
T018510,7416,20.333123420050374,POS,Electronics,26,BR,1,0,0
T027326,9482,17.284428966954295,POS,Grocery,22,IN,19,0,0
T040670,6524,24.05022514054573,POS,Grocery,23,UK,1,0,0
T025587,2361,24.77575956827167,POS,Electronics,46,US,1,0,0
T019336,3327,9.606917548014017,POS,Gaming,23,IN,13,0,0
